Year,Calendar Quarter,Beginning Date,Ending Date,FHWA HIIF (Highway & Bridge),FHWA  Ferry-Boat Grants,FHWA YCIP Grant,FRA High-Speed Intercity Passenger Rail Grants,FTA Non-Urban Transit Funds,EPA Clean Diesel Grant,Total FTEs per Quarter
2013,4,10/01/2013,12/31/2013,221.73,4.71,,90.58,0,,317.02
2013,3,07/01/2013,09/30/2013,135.24,5.79,,43.76,0.41,,185.2
2013,2,04/01/2013,06/30/2013,191.03,5.48,,27.53,0.14,,224.18
2013,1,01/01/2013,03/30/2013,162.46,12.6,,22.3,3.01,,200.37
2012,4,10/01/2012,12/31/2012,288.48,14.18,,19.47,0.94,,323.07
2012,3,07/01/2012,09/30/2012,430.15,18.17,,31.76,2.74,,482.82
2012,2,04/01/2012,06/30/2012,490.86,12.32,,12.01,1.71,,516.9
2012,1,01/01/2012,03/30/2012,340.26,15.67,,13.68,0.97,,370.58
2011,4,10/01/2011,12/31/2011,571.38,14.52,2,52.01,22.52,,662.43
2011,3,07/01/2011,09/30/2011,777.47,15.27,21.67,1.38,12.64,,828.43
2011,2,04/01/2011,06/30/2011,793.18,12.96,8.47,0,2.25,0,816.86
2011,1,01/01/2011,03/30/2011,317.37,8.04,11.72,0,0.16,1.42,338.71
2010,4,10/01/2010,12/31/2010,1015.92,10.46,9.48,1,4.64,8,1049.5
2010,3,07/01/2010,09/30/2010,1860.69,7.46,1.91,1,0.68,3.27,1875.01
2010,2,04/01/2010,06/30/2010,1709.93,5.14,,0,30.99,0,1746.06
2010,1,01/01/2010,03/31/2009,343.4,0.51,,0,1.13,0,345.04
2009,4,10/01/2009,12/31/2009,1082.44,0.48,,0,,,1082.92
2009,3,02/17/2009,09/30/2009,229.7,,,,,,229.7
